date,PM25
2018-06-04,108.0
2018-06-05,91.0
2018-06-06,99.0
2018-06-07,86.0
2018-06-08,83.0
2018-06-09,109.0
2018-06-10,119.0
2018-06-11,138.0
2018-06-12,113.0
2018-06-13,126.0
2018-06-14,140.0
2018-06-15,145.0
2018-06-16,142.0
2018-06-17,150.0
2018-06-18,158.0
2018-06-19,145.0
2018-06-20,121.0
2018-06-21,97.0
2018-06-22,90.0
2018-06-23,81.0
2018-06-24,93.5
2018-06-25,106.0
2018-06-26,111.0
2018-06-27,54.0
2018-06-28,67.0
2018-06-29,45.0
2018-06-30,66.33333333333333
2018-07-01,87.66666666666666
2018-07-02,109.0
2018-07-03,102.0
2018-07-04,98.0
2018-07-05,94.0
2018-07-06,90.0
2018-07-07,86.0
2018-07-08,82.0
2018-07-09,78.0
2018-07-10,86.0
2018-07-11,74.0
2018-07-12,79.0
2018-07-13,69.0
2018-07-14,62.0
2018-07-15,53.0
2018-07-16,55.0
2018-07-17,71.0
2018-07-18,77.0
2018-07-19,79.0
2018-07-20,85.0
2018-07-21,59.0
2018-07-22,58.0
2018-07-23,102.0
2018-07-24,99.0
2018-07-25,116.0
2018-07-26,105.0
2018-07-27,107.0
2018-07-28,133.0
2018-07-29,147.0
2018-07-30,117.0
2018-07-31,134.0
2018-08-01,120.0
2018-08-02,133.0
2018-08-03,140.0
2018-08-04,142.0
2018-08-05,129.0
2018-08-06,138.0
2018-08-07,111.0
2018-08-08,85.0
2018-08-09,88.0
2018-08-10,93.0
2018-08-11,89.0
2018-08-12,84.0
2018-08-13,74.0
2018-08-14,71.0
2018-08-15,61.0
2018-08-16,72.0
2018-08-17,81.0
2018-08-18,87.0
2018-08-19,113.0
2018-08-20,60.0
2018-08-21,58.0
2018-08-22,68.0
2018-08-23,87.0
2018-08-24,90.0
2018-08-25,70.0
2018-08-26,40.0
2018-08-27,33.0
2018-08-28,33.0
2018-08-29,50.0
2018-08-30,106.0
2018-08-31,104.0
2018-09-01,41.0
2018-09-02,38.0
2018-09-03,99.0
2018-09-04,123.0
2018-09-05,84.0
2018-09-06,31.0
2018-09-07,57.0
2018-09-08,71.0
2018-09-09,58.0
2018-09-10,77.0
2018-09-11,118.0
2018-09-12,133.0
2018-09-13,151.0
2018-09-14,146.0
2018-09-15,157.0
2018-09-16,154.0
2018-09-17,163.0
2018-09-18,139.0
2018-09-19,27.0
2018-09-20,38.4
2018-09-21,49.8
2018-09-22,61.2
2018-09-23,72.6
2018-09-24,84.0
2018-09-25,98.0
2018-09-26,118.0
2018-09-27,141.0
2018-09-28,140.0
2018-09-29,151.0
2018-09-30,144.0
2018-10-01,143.0
2018-10-02,147.0
2018-10-03,136.0
2018-10-04,154.0
2018-10-05,175.0
2018-10-06,163.0
2018-10-07,164.0
2018-10-08,167.0
2018-10-09,123.0
2018-10-10,45.0
2018-10-11,54.0
2018-10-12,61.0
2018-10-13,79.0
2018-10-14,93.0
2018-10-15,135.0
2018-10-16,152.0
2018-10-17,168.0
2018-10-18,165.0
2018-10-19,167.0
2018-10-20,179.0
2018-10-21,180.0
2018-10-22,176.0
2018-10-23,186.0
2018-10-24,178.0
2018-10-25,177.0
2018-10-26,196.0
2018-10-27,184.0
2018-10-28,170.0
2018-10-29,120.0
2018-10-30,99.0
2018-10-31,81.0
2018-11-01,89.0
2018-11-02,131.0
2018-11-03,147.0
2018-11-04,125.0
2018-11-05,136.0
2018-11-06,168.0
2018-11-07,280.0
2018-11-08,283.0
2018-11-09,223.0
2018-11-10,228.0
2018-11-11,188.0
2018-11-12,199.0
2018-11-13,230.0
2018-11-14,214.0
2018-11-15,206.0
2018-11-16,205.0
2018-11-17,204.0
2018-11-18,187.0
2018-11-19,190.0
2018-11-20,219.0
2018-11-21,226.0
2018-11-22,265.0
2018-11-23,250.0
2018-11-24,270.0
2018-11-25,298.0
2018-11-26,243.0
2018-11-27,176.0
2018-11-28,168.0
2018-11-29,175.0
2018-11-30,179.0
2018-12-01,209.0
2018-12-02,193.0
2018-12-03,224.0
2018-12-04,231.0
2018-12-05,278.0
2018-12-06,276.0
2018-12-07,341.0
2018-12-08,301.0
2018-12-09,279.0
2018-12-10,266.0
2018-12-11,265.0
2018-12-12,231.0
2018-12-13,189.0
2018-12-14,194.0
2018-12-15,191.0
2018-12-16,191.0
2018-12-17,192.0
2018-12-18,163.0
2018-12-19,166.0
2018-12-20,191.0
2018-12-21,263.0
2018-12-22,312.0
2018-12-23,262.0
2018-12-24,233.0
2018-12-25,271.0
2018-12-26,263.0
2018-12-27,10.0
2018-12-28,11.0
2018-12-29,82.0
2018-12-30,231.0
2018-12-31,241.5
2019-01-01,252.0
2019-01-02,221.0
2019-01-03,268.0
2019-01-04,302.0
2019-01-05,283.0
2019-01-06,216.0
2019-01-07,223.0
2019-01-08,226.0
2019-01-09,239.0
2019-01-10,255.0
2019-01-11,237.0
2019-01-12,296.0
2019-01-13,224.0
2019-01-14,277.0
2019-01-15,265.0
2019-01-16,208.0
2019-01-17,242.0
2019-01-18,262.0
2019-01-19,293.0
2019-01-20,270.0
2019-01-21,310.0
2019-01-22,355.0
2019-01-23,272.0
2019-01-24,229.0
2019-01-25,196.0
2019-01-26,182.0
2019-01-27,179.0
2019-01-28,180.0
2019-01-29,174.0
2019-01-30,171.0
2019-01-31,232.0
2019-02-01,216.0
2019-02-02,241.0
2019-02-03,222.0
2019-02-04,216.0
2019-02-05,217.0
2019-02-06,234.0
2019-02-07,237.0
2019-02-08,185.0
2019-02-09,178.0
2019-02-10,174.66666666666666
2019-02-11,171.33333333333334
2019-02-12,168.0
2019-02-13,204.0
2019-02-14,253.0
2019-02-15,236.0
2019-02-16,161.0
2019-02-17,161.0
2019-02-18,176.0
2019-02-19,174.0
2019-02-20,160.0
2019-02-21,181.0
2019-02-22,149.0
2019-02-23,167.0
2019-02-24,164.0
2019-02-25,151.0
2019-02-26,120.0
2019-02-27,69.0
2019-02-28,94.0
2019-03-01,136.0
2019-03-02,153.0
2019-03-03,178.0
2019-03-04,157.0
2019-03-05,126.0
2019-03-06,155.0
2019-03-07,161.0
2019-03-08,149.0
2019-03-09,149.0
2019-03-10,125.0
2019-03-11,123.0
2019-03-12,157.0
2019-03-13,137.0
2019-03-14,165.0
2019-03-15,160.0
2019-03-16,123.0
2019-03-17,148.0
2019-03-18,119.0
2019-03-19,134.0
2019-03-20,144.0
2019-03-21,135.0
2019-03-22,129.0
2019-03-23,145.0
2019-03-24,137.0
2019-03-25,158.0
2019-03-26,143.0
2019-03-27,137.0
2019-03-28,133.0
2019-03-29,117.0
2019-03-30,123.0
2019-03-31,116.0
2019-04-01,84.0
2019-04-02,113.0
2019-04-03,112.0
2019-04-04,94.0
2019-04-05,102.0
2019-04-06,99.0
2019-04-07,90.0
2019-04-08,86.0
2019-04-09,85.0
2019-04-10,77.0
2019-04-11,92.0
2019-04-12,88.0
2019-04-13,98.0
2019-04-14,88.0
2019-04-15,88.0
2019-04-16,108.0
2019-04-17,137.0
2019-04-18,145.0
2019-04-19,135.0
2019-04-20,106.0
2019-04-21,95.0
2019-04-22,130.0
2019-04-23,93.0
2019-04-24,84.0
2019-04-25,76.0
2019-04-26,99.0
2019-04-27,110.0
2019-04-28,87.0
2019-04-29,70.0
2019-04-30,63.0
2019-05-01,49.0
2019-05-02,54.0
2019-05-03,63.0
2019-05-04,69.0
2019-05-05,129.0
2019-05-06,131.0
2019-05-07,137.0
2019-05-08,141.0
2019-05-09,141.0
2019-05-10,141.0
2019-05-11,133.0
2019-05-12,121.0
2019-05-13,109.0
2019-05-14,99.0
2019-05-15,97.0
2019-05-16,106.0
2019-05-17,111.0
2019-05-18,112.0
2019-05-19,113.0
2019-05-20,112.0
2019-05-21,93.0
2019-05-22,99.0
2019-05-23,80.0
2019-05-24,83.0
2019-05-25,76.0
2019-05-26,77.0
2019-05-27,62.0
2019-05-28,48.0
2019-05-29,66.0
2019-05-30,52.0
2019-05-31,39.0
2019-06-01,64.0
2019-06-02,56.0
2019-06-03,79.0
2019-06-04,74.0
2019-06-05,63.0
2019-06-06,49.0
2019-06-07,46.0
2019-06-08,30.0
2019-06-09,76.0
2019-06-10,77.0
2019-06-11,72.0
2019-06-12,68.0
2019-06-13,91.0
2019-06-14,87.0
2019-06-15,48.0
2019-06-16,65.0
2019-06-17,107.0
2019-06-18,98.0
2019-06-19,115.0
2019-06-20,89.0
2019-06-21,44.0
2019-06-22,50.0
2019-06-23,38.0
2019-06-24,50.0
2019-06-25,44.0
2019-06-26,23.0
2019-06-27,29.0
2019-06-28,48.0
2019-06-29,79.0
2019-06-30,93.0
2019-07-01,41.0
2019-07-02,16.0
2019-07-03,42.0
2019-07-04,77.0
2019-07-05,62.0
2019-07-06,56.0
2019-07-07,32.0
2019-07-08,55.0
2019-07-09,57.0
2019-07-10,56.0
2019-07-11,58.0
2019-07-12,59.0
2019-07-13,75.0
2019-07-14,80.0
2019-07-15,93.0
2019-07-16,92.0
2019-07-17,124.0
2019-07-18,91.0
2019-07-19,38.0
2019-07-20,62.0
2019-07-21,60.0
2019-07-22,49.0
2019-07-23,33.0
2019-07-24,33.0
2019-07-25,61.0
2019-07-26,45.0
2019-07-27,40.0
2019-07-28,9.0
2019-07-29,26.5
2019-07-30,44.0
2019-07-31,39.0
2019-08-01,50.0
2019-08-02,36.0
2019-08-03,48.0
2019-08-04,92.0
2019-08-05,77.0
2019-08-06,56.0
2019-08-07,5.0
2019-08-08,40.0
2019-08-09,54.0
2019-08-10,73.0
2019-08-11,96.0
2019-08-12,79.0
2019-08-13,33.0
2019-08-14,72.0
2019-08-15,56.0
2019-08-16,65.0
2019-08-17,66.0
2019-08-18,44.0
2019-08-19,34.0
2019-08-20,61.0
2019-08-21,66.0
2019-08-22,65.0
2019-08-23,40.0
2019-08-24,43.0
2019-08-25,24.0
2019-08-26,31.0
2019-08-27,28.0
2019-08-28,62.0
2019-08-29,57.0
2019-08-30,63.0
2019-08-31,65.0
2019-09-01,94.0
2019-09-02,51.0
2019-09-03,41.0
2019-09-04,43.0
2019-09-05,41.0
2019-09-06,43.0
2019-09-07,44.0
2019-09-08,53.0
2019-09-09,65.0
2019-09-10,73.0
2019-09-11,61.0
2019-09-12,72.0
2019-09-13,64.0
2019-09-14,79.0
2019-09-15,83.0
2019-09-16,74.0
2019-09-17,63.0
2019-09-18,53.0
2019-09-19,43.0
2019-09-20,80.0
2019-09-21,87.0
2019-09-22,68.0
2019-09-23,52.0
2019-09-24,29.0
2019-09-25,58.0
2019-09-26,67.0
2019-09-27,71.0
2019-09-28,72.0
2019-09-29,53.0
2019-09-30,53.0
2019-10-01,99.0
2019-10-02,132.0
2019-10-03,108.0
2019-10-04,97.0
2019-10-05,114.0
2019-10-06,119.0
2019-10-07,106.0
2019-10-08,70.0
2019-10-09,44.0
2019-10-10,65.0
2019-10-11,157.0
2019-10-12,133.0
2019-10-13,158.0
2019-10-14,153.0
2019-10-15,151.0
2019-10-16,137.0
2019-10-17,130.0
2019-10-18,149.0
2019-10-19,150.0
2019-10-20,160.0
2019-10-21,174.0
2019-10-22,162.0
2019-10-23,177.0
2019-10-24,117.0
2019-10-25,121.24
2019-10-26,125.48
2019-10-27,129.72
2019-10-28,133.96
2019-10-29,138.2
2019-10-30,142.44
2019-10-31,146.68
2019-11-01,150.92000000000002
2019-11-02,155.16
2019-11-03,159.4
2019-11-04,163.64
2019-11-05,167.88
2019-11-06,172.12
2019-11-07,176.36
2019-11-08,180.6
2019-11-09,184.84
2019-11-10,189.07999999999998
2019-11-11,193.32
2019-11-12,197.56
2019-11-13,201.8
2019-11-14,206.04000000000002
2019-11-15,210.28
2019-11-16,214.52
2019-11-17,218.76
2019-11-18,223.0
2019-11-19,212.0
2019-11-20,206.0
2019-11-21,193.0
2019-11-22,189.0
2019-11-23,224.0
2019-11-24,250.0
2019-11-25,232.0
2019-11-26,243.0
2019-11-27,226.0
2019-11-28,172.0
2019-11-29,201.0
2019-11-30,234.0
2019-12-01,218.0
2019-12-02,194.0
2019-12-03,211.0
2019-12-04,215.0
2019-12-05,193.0
2019-12-06,168.0
2019-12-07,165.0
2019-12-08,170.0
2019-12-09,165.0
2019-12-10,160.0
2019-12-11,174.0
2019-12-12,172.0
2019-12-13,222.0
2019-12-14,244.0
2019-12-15,208.0
2019-12-16,165.0
2019-12-17,176.0
2019-12-18,180.0
2019-12-19,184.0
2019-12-20,223.0
2019-12-21,290.0
2019-12-22,286.0
2019-12-23,287.0
2019-12-24,295.0
2019-12-25,238.0
2019-12-26,244.0
2019-12-27,217.0
2019-12-28,259.0
2019-12-29,207.0
2019-12-30,224.33333333333334
2019-12-31,241.66666666666666
2020-01-01,259.0
2020-01-02,236.0
2020-01-03,128.0
2020-01-04,174.0
2020-01-05,215.0
2020-01-06,225.0
2020-01-07,252.0
2020-01-08,261.0
2020-01-09,201.0
2020-01-10,193.0
2020-01-11,205.0
2020-01-12,191.0
2020-01-13,220.0
2020-01-14,286.0
2020-01-15,333.0
2020-01-16,249.0
2020-01-17,237.0
2020-01-18,196.0
2020-01-19,191.0
2020-01-20,183.0
2020-01-21,216.0
2020-01-22,244.0
2020-01-23,249.0
2020-01-24,210.0
2020-01-25,178.0
2020-01-26,251.0
2020-01-27,246.0
2020-01-28,261.0
2020-01-29,150.0
2020-01-30,181.0
2020-01-31,202.0
2020-02-01,180.0
2020-02-02,189.0
2020-02-03,177.0
2020-02-04,208.0
2020-02-05,215.0
2020-02-06,192.0
2020-02-07,196.0
2020-02-08,253.0
2020-02-09,201.0
2020-02-10,202.0
2020-02-11,236.0
2020-02-12,218.0
2020-02-13,221.0
2020-02-14,212.0
2020-02-15,170.0
2020-02-16,197.0
2020-02-17,200.0
2020-02-18,185.0
2020-02-19,173.0
2020-02-20,159.0
2020-02-21,187.0
2020-02-22,208.0
2020-02-23,189.0
2020-02-24,208.0
2020-02-25,188.0
2020-02-26,128.0
2020-02-27,143.0
2020-02-28,176.0
2020-02-29,173.0
2020-03-01,191.0
2020-03-02,191.0
2020-03-03,158.0
2020-03-04,144.0
2020-03-05,115.0
2020-03-06,116.0
2020-03-07,114.0
2020-03-08,117.0
2020-03-09,148.0
2020-03-10,164.0
2020-03-11,156.0
2020-03-12,155.0
2020-03-13,157.0
2020-03-14,117.0
2020-03-15,91.0
2020-03-16,158.0
2020-03-17,161.0
2020-03-18,176.0
2020-03-19,168.0
2020-03-20,115.0
2020-03-21,105.0
2020-03-22,60.0
2020-03-23,95.0
2020-03-24,110.0
2020-03-25,135.0
2020-03-26,111.0
2020-03-27,130.0
2020-03-28,127.0
2020-03-29,113.0
2020-03-30,122.0
2020-03-31,131.0
2020-04-01,140.0
2020-04-02,115.0
2020-04-03,128.0
2020-04-04,143.0
2020-04-05,136.0
2020-04-06,117.0
2020-04-07,125.0
2020-04-08,89.0
2020-04-09,78.0
2020-04-10,69.0
2020-04-11,78.0
2020-04-12,83.0
2020-04-13,92.0
2020-04-14,92.0
2020-04-15,92.0
2020-04-16,101.0
2020-04-17,76.0
2020-04-18,67.0
2020-04-19,57.0
2020-04-20,62.0
2020-04-21,57.0
2020-04-22,63.0
2020-04-23,56.0
2020-04-24,46.0
2020-04-25,56.0
2020-04-26,63.0
2020-04-27,37.0
2020-04-28,34.0
2020-04-29,70.0
2020-04-30,59.0
2020-05-01,43.0
2020-05-02,74.0
2020-05-03,76.0
2020-05-04,77.0
2020-05-05,64.0
2020-05-06,49.0
2020-05-07,60.0
2020-05-08,60.0
2020-05-09,70.0
2020-05-10,66.0
2020-05-11,69.0
2020-05-12,99.0
2020-05-13,71.0
2020-05-14,56.0
2020-05-15,44.0
2020-05-16,25.0
2020-05-17,28.333333333333332
2020-05-18,31.666666666666668
2020-05-19,35.0
2020-05-20,38.333333333333336
2020-05-21,41.66666666666667
2020-05-22,45.0
2020-05-23,48.333333333333336
2020-05-24,51.66666666666667
2020-05-25,55.0
2020-05-26,61.0
2020-05-27,51.0
2020-05-28,60.0
2020-05-29,61.0
2020-05-30,51.0
2020-05-31,52.0
2020-06-01,51.0
2020-06-02,51.0
2020-06-03,58.0
2020-06-04,57.0
2020-06-05,44.0
2020-06-06,67.0
2020-06-07,80.0
2020-06-08,84.0
2020-06-09,72.0
2020-06-10,46.0
2020-06-11,21.0
2020-06-12,28.0
2020-06-13,38.0
2020-06-14,38.0
2020-06-15,55.0
2020-06-16,41.0
2020-06-17,56.0
2020-06-18,57.0
2020-06-19,65.0
2020-06-20,36.0
2020-06-21,43.0
2020-06-22,50.0
2020-06-23,59.0
2020-06-24,64.0
2020-06-25,53.0
2020-06-26,29.0
2020-06-27,22.0
2020-06-28,40.0
2020-06-29,57.0
2020-06-30,50.0
2020-07-01,40.0
2020-07-02,40.0
2020-07-03,28.0
2020-07-04,19.0
2020-07-05,21.0
2020-07-06,25.0
2020-07-07,44.0
2020-07-08,72.0
2020-07-09,56.0
2020-07-10,32.0
2020-07-11,50.0
2020-07-12,68.0
2020-07-13,79.0
2020-07-14,46.0
2020-07-15,23.0
2020-07-16,12.0
2020-07-17,13.0
2020-07-18,38.0
2020-07-19,41.0
2020-07-20,45.0
2020-07-21,59.0
2020-07-22,67.0
2020-07-23,44.0
2020-07-24,69.0
2020-07-25,48.0
2020-07-26,53.0
2020-07-27,94.0
2020-07-28,89.0
2020-07-29,41.0
2020-07-30,24.0
2020-07-31,28.0
2020-08-01,27.0
2020-08-02,56.0
2020-08-03,132.0
2020-08-04,82.0
2020-08-05,11.0
2020-08-06,32.0
2020-08-07,51.0
2020-08-08,56.0
2020-08-09,29.0
2020-08-10,18.0
2020-08-11,37.0
2020-08-12,42.0
2020-08-13,14.0
2020-08-14,13.0
2020-08-15,10.0
2020-08-16,10.25925925925926
2020-08-17,10.518518518518519
2020-08-18,10.777777777777779
2020-08-19,11.037037037037036
2020-08-20,11.296296296296296
2020-08-21,11.555555555555555
2020-08-22,11.814814814814815
2020-08-23,12.074074074074074
2020-08-24,12.333333333333332
2020-08-25,12.592592592592592
2020-08-26,12.851851851851851
2020-08-27,13.11111111111111
2020-08-28,13.37037037037037
2020-08-29,13.62962962962963
2020-08-30,13.88888888888889
2020-08-31,14.148148148148149
2020-09-01,14.407407407407408
2020-09-02,14.666666666666666
2020-09-03,14.925925925925926
2020-09-04,15.185185185185185
2020-09-05,15.444444444444443
2020-09-06,15.703703703703702
2020-09-07,15.962962962962962
2020-09-08,16.22222222222222
2020-09-09,16.48148148148148
2020-09-10,16.74074074074074
2020-09-11,17.0
2020-09-12,17.0
2020-09-13,14.0
2020-09-14,25.0
2020-09-15,28.0
2020-09-16,18.0
2020-09-17,38.0
2020-09-18,44.0
2020-09-19,74.0
2020-09-20,64.0
2020-09-21,15.0
2020-09-22,40.0
2020-09-23,25.0
2020-09-24,38.0
2020-09-25,54.0
2020-09-26,66.0
2020-09-27,87.0
2020-09-28,148.0
2020-09-29,64.0
2020-09-30,41.0
2020-10-01,40.0
2020-10-02,38.0
2020-10-03,56.0
2020-10-04,62.0
2020-10-05,51.0
2020-10-06,50.0
2020-10-07,49.0
2020-10-08,85.0
2020-10-09,119.0
2020-10-10,110.0
2020-10-11,104.0
2020-10-12,124.0
2020-10-13,91.0
2020-10-14,38.0
2020-10-15,31.0
2020-10-16,102.0
2020-10-17,135.0
2020-10-18,129.0
2020-10-19,101.0
2020-10-20,131.0
2020-10-21,22.0
2020-10-22,17.0
2020-10-23,35.0
2020-10-24,65.0
2020-10-25,112.0
2020-10-26,160.0
2020-10-27,164.0
2020-10-28,175.0
2020-10-29,145.0
2020-10-30,141.0
2020-10-31,140.0
2020-11-01,37.0
2020-11-02,56.0
2020-11-03,178.0
2020-11-04,185.0
2020-11-05,183.53333333333333
2020-11-06,182.06666666666666
2020-11-07,180.6
2020-11-08,179.13333333333333
2020-11-09,177.66666666666666
2020-11-10,176.2
2020-11-11,174.73333333333335
2020-11-12,173.26666666666668
2020-11-13,171.8
2020-11-14,170.33333333333334
2020-11-15,168.86666666666667
2020-11-16,167.4
2020-11-17,165.93333333333334
2020-11-18,164.46666666666667
2020-11-19,163.0
2020-11-20,169.0
2020-11-21,219.0
2020-11-22,176.0
2020-11-23,187.0
2020-11-24,190.0
2020-11-25,185.0
2020-11-26,201.0
2020-11-27,166.0
2020-11-28,176.0
2020-11-29,198.0
2020-11-30,190.0
2020-12-01,235.0
2020-12-02,254.0
2020-12-03,256.0
2020-12-04,249.0
2020-12-05,231.0
2020-12-06,205.0
2020-12-07,199.0
2020-12-08,284.0
2020-12-09,286.0
2020-12-10,280.0
2020-12-11,239.0
2020-12-12,243.0
2020-12-13,240.0
2020-12-14,227.0
2020-12-15,203.0
2020-12-16,193.0
2020-12-17,220.0
2020-12-18,207.0
2020-12-19,206.0
2020-12-20,225.0
2020-12-21,288.0
2020-12-22,333.0
2020-12-23,275.0
2020-12-24,260.0
2020-12-25,253.0
2020-12-26,252.0
2020-12-27,245.0
2020-12-28,289.0
2020-12-29,332.0
2020-12-30,241.0
2020-12-31,216.0
2021-01-01,217.0
2021-01-02,263.0
2021-01-03,306.0
2021-01-04,244.0
2021-01-05,209.0
2021-01-06,258.0
2021-01-07,256.0
2021-01-08,204.0
2021-01-09,191.0
2021-01-10,187.0
2021-01-11,197.0
2021-01-12,192.0
2021-01-13,203.0
2021-01-14,216.0
2021-01-15,217.6
2021-01-16,219.2
2021-01-17,220.8
2021-01-18,222.4
2021-01-19,224.0
2021-01-20,225.0
2021-01-21,233.0
2021-01-22,220.0
2021-01-23,264.0
2021-01-24,271.0
2021-01-25,276.0
2021-01-26,243.0
2021-01-27,220.0
2021-01-28,202.0
2021-01-29,230.0
2021-01-30,241.0
2021-01-31,233.0
2021-02-01,229.0
2021-02-02,248.0
2021-02-03,272.0
2021-02-04,248.0
2021-02-05,235.0
2021-02-06,233.0
2021-02-07,163.0
2021-02-08,185.0
2021-02-09,227.0
2021-02-10,260.0
2021-02-11,194.0
2021-02-12,191.0
2021-02-13,192.0
2021-02-14,182.0
2021-02-15,168.0
2021-02-16,187.0
2021-02-17,229.0
2021-02-18,210.0
2021-02-19,222.0
2021-02-20,202.0
2021-02-21,211.0
2021-02-22,210.0
2021-02-23,190.0
2021-02-24,194.0
2021-02-25,185.0
2021-02-26,175.0
2021-02-27,170.0
2021-02-28,155.0
2021-03-01,152.0
2021-03-02,161.0
2021-03-03,159.0
2021-03-04,187.0
2021-03-05,155.0
2021-03-06,161.0
2021-03-07,170.0
2021-03-08,152.0
2021-03-09,103.0
2021-03-10,80.0
2021-03-11,103.0
2021-03-12,123.0
2021-03-13,157.0
2021-03-14,155.0
2021-03-15,160.0
2021-03-16,164.0
2021-03-17,170.0
2021-03-18,172.0
2021-03-19,174.0
2021-03-20,188.0
2021-03-21,175.0
2021-03-22,179.0
2021-03-23,167.0
2021-03-24,172.0
2021-03-25,167.0
2021-03-26,171.0
2021-03-27,174.0
2021-03-28,174.0
2021-03-29,160.0
2021-03-30,156.0
2021-03-31,164.0
2021-04-01,160.0
2021-04-02,144.0
2021-04-03,143.0
2021-04-04,136.0
2021-04-05,137.0
2021-04-06,138.0
2021-04-07,123.0
2021-04-08,129.0
2021-04-09,130.0
2021-04-10,140.0
2021-04-11,126.0
2021-04-12,135.0
2021-04-13,109.0
2021-04-14,109.0
2021-04-15,119.0
2021-04-16,128.0
2021-04-17,83.0
2021-04-18,80.0
2021-04-19,111.0
2021-04-20,99.0
2021-04-21,105.0
2021-04-22,137.0
2021-04-23,161.0
2021-04-24,146.0
2021-04-25,127.0
2021-04-26,123.0
2021-04-27,115.0
2021-04-28,121.0
2021-04-29,113.0
2021-04-30,112.0
2021-05-01,121.0
2021-05-02,113.0
2021-05-03,107.0
2021-05-04,112.0
2021-05-05,93.0
2021-05-06,79.0
2021-05-07,83.0
2021-05-08,95.0
2021-05-09,71.0
2021-05-10,86.0
2021-05-11,70.0
2021-05-12,98.0
2021-05-13,95.0
2021-05-14,108.0
2021-05-15,84.0
2021-05-16,63.0
2021-05-17,60.0
2021-05-18,65.0
2021-05-19,70.0
2021-05-20,60.0
2021-05-21,64.0
2021-05-22,78.0
2021-05-23,114.0
2021-05-24,89.0
2021-05-25,87.0
2021-05-26,158.0
2021-05-27,52.0
2021-05-28,78.0
2021-05-29,92.0
2021-05-30,92.0
2021-05-31,80.0
2021-06-01,99.0
2021-06-02,81.0
2021-06-03,84.0
2021-06-04,99.0
2021-06-05,93.0
2021-06-06,90.0
2021-06-07,75.0
2021-06-08,77.0
2021-06-09,102.0
2021-06-10,90.0
2021-06-11,86.0
2021-06-12,75.0
2021-06-13,71.0
2021-06-14,76.0
2021-06-15,80.0
2021-06-16,93.0
2021-06-17,78.0
2021-06-18,62.0
2021-06-19,91.0
2021-06-20,94.0
2021-06-21,108.0
2021-06-22,88.0
2021-06-23,96.0
2021-06-24,89.0
2021-06-25,101.0
2021-06-26,88.0
2021-06-27,73.0
2021-06-28,77.0
2021-06-29,77.0
2021-06-30,96.0
2021-07-01,80.0
2021-07-02,87.0
2021-07-03,98.0
2021-07-04,91.0
2021-07-05,107.0
2021-07-06,140.0
2021-07-07,107.0
2021-07-08,84.0
2021-07-09,100.0
2021-07-10,117.0
2021-07-11,48.0
2021-07-12,37.0
2021-07-13,38.0
2021-07-14,39.0
2021-07-15,48.0
2021-07-16,52.0
2021-07-17,52.0
2021-07-18,52.0
2021-07-19,65.0
2021-07-20,105.0
2021-07-21,107.0
2021-07-22,47.0
2021-07-23,42.0
2021-07-24,57.0
2021-07-25,89.0
2021-07-26,102.0
2021-07-27,97.0
2021-07-28,80.0
2021-07-29,63.0
2021-07-30,58.0
2021-07-31,68.8
2021-08-01,79.6
2021-08-02,90.4
2021-08-03,101.2
2021-08-04,112.0
2021-08-05,109.0
2021-08-06,114.0
2021-08-07,97.0
2021-08-08,80.0
2021-08-09,95.0
2021-08-10,97.0
2021-08-11,111.0
2021-08-12,111.0
2021-08-13,109.0
2021-08-14,102.0
2021-08-15,65.0
2021-08-16,49.0
2021-08-17,52.0
2021-08-18,56.0
2021-08-19,60.0
2021-08-20,64.0
2021-08-21,68.0
2021-08-22,72.0
2021-08-23,69.0
2021-08-24,90.0
2021-08-25,100.0
2021-08-26,88.0
2021-08-27,88.0
2021-08-28,43.0
2021-08-29,32.0
2021-08-30,33.0
2021-08-31,34.0
2021-09-01,41.0
2021-09-02,48.0
2021-09-03,59.0
2021-09-04,82.0
2021-09-05,55.0
2021-09-06,18.0
2021-09-07,28.0
2021-09-08,31.0
2021-09-09,44.0
2021-09-10,95.0
2021-09-11,36.0
2021-09-12,29.0
2021-09-13,34.0
2021-09-14,15.0
2021-09-15,35.0
2021-09-16,55.0
2021-09-17,69.0
2021-09-18,82.0
2021-09-19,107.0
2021-09-20,55.0
2021-09-21,39.0
2021-09-22,55.0
2021-09-23,78.0
2021-09-24,106.0
2021-09-25,127.0
2021-09-26,56.0
2021-09-27,43.0
2021-09-28,28.0
2021-09-29,31.0
2021-09-30,35.0
2021-10-01,28.0
2021-10-02,36.0
2021-10-03,44.0
2021-10-04,71.0
2021-10-05,69.0
2021-10-06,72.0
2021-10-07,95.0
2021-10-08,137.0
2021-10-09,157.0
2021-10-10,148.0
2021-10-11,161.0
2021-10-12,162.0
2021-10-13,161.0
2021-10-14,83.0
2021-10-15,93.0
2021-10-16,44.0
2021-10-17,26.0
2021-10-18,31.0
2021-10-19,28.0
2021-10-20,73.0
2021-10-21,141.0
2021-10-22,145.0
2021-10-23,174.0
2021-10-24,166.0
2021-10-25,171.0
2021-10-26,168.0
2021-10-27,149.0
2021-10-28,157.0
2021-10-29,155.0
2021-10-30,153.0
2021-10-31,162.0
2021-11-01,169.0
2021-11-02,164.0
2021-11-03,157.0
2021-11-04,206.0
2021-11-05,191.0
2021-11-06,183.0
2021-11-07,180.0
