date,PM25
2021-10-04,97.0
2021-10-05,83.0
2021-10-06,85.0
2021-10-07,85.0
2021-10-08,58.0
2021-10-09,50.0
2021-10-10,62.0
2021-10-11,92.0
2021-10-12,105.0
2021-10-13,127.0
2021-10-14,150.0
2021-10-15,137.0
2021-10-16,124.0
2021-10-17,136.0
2021-10-18,74.0
2021-10-19,82.0
2021-10-20,88.0
2021-10-21,126.0
2021-10-22,138.0
2021-10-23,106.0
2021-10-24,67.0
2021-10-25,69.0
2021-10-26,129.0
2021-10-27,131.0
2021-10-28,142.0
2021-10-29,120.0
2021-10-30,122.0
2021-10-31,151.0
2021-11-01,164.0
2021-11-02,163.0
2021-11-03,152.0
2021-11-04,165.0
2021-11-05,157.0
2021-11-06,130.0
2021-11-07,135.0
2021-11-08,157.0
2021-11-09,155.0
2021-11-10,153.0
2021-11-11,159.0
2021-11-12,157.0
2021-11-13,165.0
2021-11-14,164.0
2021-11-15,170.0
2021-11-16,166.0
2021-11-17,124.0
2021-11-18,90.0
2021-11-19,109.0
2021-11-20,124.0
2021-11-21,59.0
2021-11-22,71.0
2021-11-23,84.0
2021-11-24,141.0
2021-11-25,152.0
2021-11-26,154.0
2021-11-27,157.0
2021-11-28,149.0
2021-11-29,152.0
2021-11-30,159.0
2021-12-01,148.0
2021-12-02,121.0
2021-12-03,131.0
2021-12-04,131.0
2021-12-05,126.0
2021-12-06,144.0
2021-12-07,172.0
2021-12-08,172.0
2021-12-09,170.0
2021-12-10,167.0
2021-12-11,160.0
2021-12-12,164.0
2021-12-13,154.0
2021-12-14,154.0
2021-12-15,173.0
2021-12-16,183.0
2021-12-17,181.0
2021-12-18,179.0
2021-12-19,171.0
2021-12-20,172.0
2021-12-21,174.0
2021-12-22,176.0
2021-12-23,175.0
2021-12-24,129.0
2021-12-25,142.0
2021-12-26,169.0
2021-12-27,170.0
2021-12-28,166.0
2021-12-29,140.0
2021-12-30,159.0
2021-12-31,159.0
2022-01-01,154.0
2022-01-02,158.0
2022-01-03,159.0
2022-01-04,165.0
2022-01-05,174.0
2022-01-06,152.0
2022-01-07,165.0
2022-01-08,139.0
2022-01-09,81.0
2022-01-10,104.0
2022-01-11,162.0
2022-01-12,154.0
2022-01-13,168.0
2022-01-14,170.0
2022-01-15,161.0
2022-01-16,152.0
2022-01-17,155.0
2022-01-18,160.0
2022-01-19,165.0
2022-01-20,133.0
2022-01-21,114.0
2022-01-22,96.0
2022-01-23,203.0
2022-01-24,165.0
2022-01-25,171.0
2022-01-26,166.0
2022-01-27,160.0
2022-01-28,142.0
2022-01-29,145.0
2022-01-30,159.0
2022-01-31,168.0
2022-02-01,157.0
2022-02-02,169.0
2022-02-03,135.0
2022-02-04,143.0
2022-02-05,164.0
2022-02-06,163.0
2022-02-07,127.0
2022-02-08,90.0
2022-02-09,115.0
2022-02-10,156.0
2022-02-11,133.0
2022-02-12,143.0
2022-02-13,157.0
2022-02-14,132.0
2022-02-15,92.0
2022-02-16,89.0
2022-02-17,104.0
2022-02-18,124.0
2022-02-19,153.0
2022-02-20,139.0
2022-02-21,154.0
2022-02-22,131.0
2022-02-23,135.0
2022-02-24,159.0
2022-02-25,166.0
2022-02-26,149.0
2022-02-27,152.0
2022-02-28,163.0
2022-03-01,160.0
2022-03-02,166.0
2022-03-03,164.0
2022-03-04,133.0
2022-03-05,156.0
2022-03-06,160.0
2022-03-07,160.0
2022-03-08,162.0
2022-03-09,163.0
2022-03-10,163.0
2022-03-11,161.0
2022-03-12,133.0
2022-03-13,134.0
2022-03-14,136.0
2022-03-15,156.0
2022-03-16,142.0
2022-03-17,150.0
2022-03-18,146.0
2022-03-19,100.0
2022-03-20,94.0
2022-03-21,126.0
2022-03-22,137.0
2022-03-23,131.0
2022-03-24,146.0
2022-03-25,96.0
2022-03-26,88.0
2022-03-27,92.0
2022-03-28,102.0
2022-03-29,114.0
2022-03-30,103.0
2022-03-31,106.0
2022-04-01,155.0
2022-04-02,144.0
2022-04-03,126.0
2022-04-04,110.0
2022-04-05,105.0
2022-04-06,105.0
2022-04-07,108.0
2022-04-08,110.0
2022-04-09,77.0
2022-04-10,73.0
2022-04-11,79.0
2022-04-12,101.0
2022-04-13,96.0
2022-04-14,81.0
2022-04-15,74.0
